date,TOA,GHI,BHI,DHI,BNI
2019-03-19 19:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-19 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-19 20:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-19 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-19 20:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-19 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-19 21:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-19 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-19 21:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-19 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-19 22:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-19 22:30:00+00:00,4.5584,0.965,0.0199,0.945,0.6048
2019-03-19 22:45:00+00:00,21.8608,5.7531,0.4842,5.2689,6.9982
2019-03-19 23:00:00+00:00,39.7943,12.7366,2.0659,10.6707,17.4064
2019-03-19 23:15:00+00:00,57.5515,21.4825,5.0187,16.4638,29.6436
2019-03-19 23:30:00+00:00,75.0564,31.6218,9.3067,22.3152,42.365
2019-03-19 23:45:00+00:00,92.234,42.7819,14.7574,28.0245,54.7948
2019-03-20 00:00:00+00:00,109.0109,54.469,20.9435,33.5255,65.8926
2019-03-20 00:15:00+00:00,125.315,66.3228,27.4906,38.8322,75.2881
2019-03-20 00:30:00+00:00,141.0768,78.2309,34.3187,43.9123,83.5207
2019-03-20 00:45:00+00:00,156.2286,90.0091,41.2492,48.7599,90.6744
2019-03-20 01:00:00+00:00,170.7057,101.5059,48.1326,53.3733,96.8489
2019-03-20 01:15:00+00:00,184.4461,112.5951,54.8428,57.7522,102.1416
2019-03-20 01:30:00+00:00,197.391,123.1695,61.2722,61.8973,106.6406
2019-03-20 01:45:00+00:00,209.485,133.1368,67.3282,65.8086,110.4218
2019-03-20 02:00:00+00:00,220.6763,142.4167,72.9312,69.4855,113.5496
2019-03-20 02:15:00+00:00,230.9171,150.9385,78.0127,72.9258,116.0778
2019-03-20 02:30:00+00:00,240.1635,158.6405,82.5141,76.1265,118.0509
2019-03-20 02:45:00+00:00,248.376,165.4686,86.386,79.0826,119.5055
2019-03-20 03:00:00+00:00,255.5195,172.0738,91.3096,80.7642,122.7765
2019-03-20 03:15:00+00:00,261.5634,178.4242,97.3587,81.0655,127.888
2019-03-20 03:30:00+00:00,266.4819,183.7895,102.8043,80.9851,132.5509
2019-03-20 03:45:00+00:00,270.254,188.1396,107.5833,80.5563,136.7782
2019-03-20 04:00:00+00:00,272.8637,191.452,111.6413,79.8107,140.581
2019-03-20 04:15:00+00:00,274.2997,193.7106,114.9324,78.7782,143.9682
2019-03-20 04:30:00+00:00,274.556,194.9059,117.419,77.487,146.9458
2019-03-20 04:45:00+00:00,273.6317,195.0343,119.0708,75.9635,149.5164
2019-03-20 05:00:00+00:00,271.5306,194.098,119.8654,74.2327,151.6783
2019-03-20 05:15:00+00:00,268.2621,192.1047,119.7871,72.3176,153.4255
2019-03-20 05:30:00+00:00,263.84,189.0675,118.8276,70.24,154.7462
2019-03-20 05:45:00+00:00,258.2834,185.0046,116.9849,68.0196,155.6226
2019-03-20 06:00:00+00:00,251.6162,179.447,113.1076,66.3394,154.4422
2019-03-20 06:15:00+00:00,243.8672,172.432,107.302,65.13,151.1666
2019-03-20 06:30:00+00:00,235.0694,164.4949,100.8177,63.6772,147.3424
2019-03-20 06:45:00+00:00,225.2608,155.6827,93.7393,61.9435,142.9571
2019-03-20 07:00:00+00:00,214.4835,146.0511,86.1286,59.9225,137.9434
2019-03-20 07:15:00+00:00,202.7836,135.6644,78.0574,57.6071,132.2207
2019-03-20 07:30:00+00:00,190.2114,124.5978,69.6229,54.9749,125.7171
2019-03-20 07:45:00+00:00,176.8209,112.9385,60.9367,52.0018,118.3507
2019-03-20 08:00:00+00:00,162.6694,100.7897,52.1278,48.6619,110.0307
2019-03-20 08:15:00+00:00,147.8178,88.2755,43.3468,44.9287,100.663
2019-03-20 08:30:00+00:00,132.3297,75.5479,34.7706,40.7773,90.1629
2019-03-20 08:45:00+00:00,116.2716,62.7963,26.6087,36.1876,78.4798
2019-03-20 09:00:00+00:00,99.7122,49.8685,18.6202,31.2483,63.9224
2019-03-20 09:15:00+00:00,82.7228,37.2835,11.4848,25.7986,47.417
2019-03-20 09:30:00+00:00,65.376,25.9323,6.1115,19.8208,31.786
2019-03-20 09:45:00+00:00,47.7463,16.2097,2.5777,13.6319,18.1717
2019-03-20 10:00:00+00:00,29.9093,8.4169,0.724,7.6929,7.9117
2019-03-20 10:15:00+00:00,11.9415,2.6907,0.0837,2.607,1.8171
2019-03-20 10:30:00+00:00,0.2308,0.0397,0.0001,0.0396,0.0
2019-03-20 10:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 11:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 11:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 11:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 12:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 12:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 12:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 13:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 13:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 14:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 14:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 15:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 15:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 16:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 16:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 17:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 17:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 18:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 18:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 19:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 19:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 20:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 20:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 21:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 21:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 22:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-20 22:30:00+00:00,5.9203,1.7284,0.2547,1.4737,6.7416
2019-03-20 22:45:00+00:00,23.6177,9.5282,3.5481,5.9801,48.7776
2019-03-20 23:00:00+00:00,41.5389,20.8485,10.8879,9.9606,88.7593
2019-03-20 23:15:00+00:00,59.2824,33.9408,20.8342,13.1066,120.0222
2019-03-20 23:30:00+00:00,76.7722,47.9078,32.3299,15.5779,144.228
2019-03-20 23:45:00+00:00,93.9333,62.2526,44.687,17.5656,163.1322
